[2025-03-18 16:09:16.726] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240502162000.xls?r=6327
[2025-03-18 16:09:16.726] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230727162000.xls?r=6423
[2025-03-18 16:09:16.727] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230607162000.xls?r=5342
[2025-03-18 16:09:16.727] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240809162000.xls?r=1383
[2025-03-18 16:09:16.727] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20231130162000.xls?r=3575
[2025-03-18 16:09:16.727] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240301162000.xls?r=5790
[2025-03-18 16:09:16.727] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230306162000.xls?r=9215
[2025-03-18 16:09:16.727] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20241118162000.xls?r=6031
[2025-03-18 16:09:16.727] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20241120162000.xls?r=7777
[2025-03-18 16:09:16.728] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230620162000.xls?r=8811
[2025-03-18 16:09:16.728] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230302162000.xls?r=6503
[2025-03-18 16:09:16.728] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240620162000.xls?r=3700
[2025-03-18 16:09:16.728] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230316162000.xls?r=6455
[2025-03-18 16:09:16.728] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20231115162000.xls?r=3772
[2025-03-18 16:09:16.728] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240830162000.xls?r=4253
[2025-03-18 16:09:16.728] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230216162000.xls?r=7417
[2025-03-18 16:09:16.729] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240422162000.xls?r=3698
[2025-03-18 16:09:16.729] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240821162000.xls?r=5630
